Desired angle	Error angle	Angle	Position	Average angle velocity	Average rail velocity	Motor output	Time
2.05	1.05	1.00	-1116	-0.0111111111	1.8888888889	119.00	43101
2.28	1.28	1.00	-1113	-0.0111111111	1.6666666667	130.00	43111
2.61	1.61	1.00	-1123	-0.0111111111	1.3666666667	144.00	43121
2.78	0.78	2.00	-1141	0.0000000000	1.0444444444	-143.00	43131
2.80	0.80	2.00	-1158	0.0000000000	0.6666666667	122.00	43141
2.72	0.72	2.00	-1170	0.0000000000	0.3222222222	121.00	43151
2.74	-0.26	3.00	-1182	0.0111111111	-0.0444444444	-174.00	43161
2.72	-0.28	3.00	-1192	0.0111111111	-0.4000000000	-100.00	43171
2.57	-0.43	3.00	-1194	0.0222222222	-0.6888888889	-106.00	43181
2.29	-0.71	3.00	-1183	0.0222222222	-0.7444444444	-117.00	43191
2.11	-0.89	3.00	-1165	0.0222222222	-0.5888888889	-125.00	43201
2.07	-0.93	3.00	-1146	0.0222222222	-0.2666666667	-128.00	43211
1.95	-1.05	3.00	-1125	0.0111111111	0.1777777778	-135.00	43221
1.84	-1.16	3.00	-1100	0.0111111111	0.6444444444	-142.00	43231
1.68	-0.32	2.00	-1069	0.0000000000	1.1111111111	148.00	43241
1.69	-0.31	2.00	-1043	-0.0111111111	1.5444444444	-116.00	43251
1.83	-0.17	2.00	-1025	-0.0111111111	1.8555555556	-112.00	43261
1.82	-0.18	2.00	-1008	-0.0111111111	2.0666666667	-113.00	43271
1.63	-0.37	2.00	-984	-0.0111111111	2.2111111111	-120.00	43281
1.56	-0.44	2.00	-958	-0.0111111111	2.2888888889	-123.00	43291
1.42	-0.58	2.00	-929	-0.0111111111	2.4111111111	-129.00	43301
1.32	-0.68	2.00	-899	-0.0111111111	2.5111111111	-134.00	43311
1.21	0.21	1.00	-866	-0.0222222222	2.6000000000	158.00	43321
1.30	0.30	1.00	-839	-0.0111111111	2.5555555556	-101.00	43331
1.45	0.45	1.00	-823	-0.0111111111	2.4444444444	-96.00	43341
1.48	0.48	1.00	-809	-0.0111111111	2.4000000000	95.00	43351
1.45	0.45	1.00	-794	-0.0111111111	2.3666666667	95.00	43361
1.45	0.45	1.00	-781	-0.0111111111	2.2444444444	96.00	43371
1.62	0.62	1.00	-778	-0.0111111111	2.0111111111	103.00	43381
1.74	-0.26	2.00	-780	0.0000000000	1.6666666667	-189.00	43391
1.75	-0.25	2.00	-783	0.0000000000	1.3000000000	-114.00	43401
1.44	-0.56	2.00	-770	0.0111111111	1.0666666667	-125.00	43411
1.13	-0.87	2.00	-745	0.0111111111	1.0555555556	-137.00	43421
1.06	-0.94	2.00	-719	0.0111111111	1.1555555556	-142.00	43431
0.94	-0.06	1.00	-689	0.0000000000	1.3222222222	149.00	43441
0.93	-0.07	1.00	-662	0.0000000000	1.4666666667	-115.00	43451
0.94	-0.06	1.00	-639	0.0000000000	1.5888888889	-115.00	43461
1.20	0.20	1.00	-629	0.0000000000	1.6555555556	-106.00	43471
0.92	-0.08	1.00	-607	-0.0111111111	1.9222222222	-115.00	43481
0.85	-0.15	1.00	-583	-0.0111111111	2.2000000000	-117.00	43491
0.72	-0.28	1.00	-557	-0.0111111111	2.3666666667	-122.00	43501
0.68	-0.32	1.00	-530	-0.0111111111	2.3777777778	-124.00	43511
0.50	0.50	0.00	-499	-0.0222222222	2.4444444444	166.00	43521
0.61	0.61	0.00	-475	-0.0111111111	2.3888888889	97.00	43531
0.83	0.83	0.00	-463	-0.0111111111	2.2222222222	106.00	43541
1.14	0.14	1.00	-466	0.0000000000	1.9222222222	-179.00	43551
1.30	0.30	1.00	-476	0.0000000000	1.7000000000	-99.00	43561
0.83	-0.17	1.00	-464	0.0000000000	1.5888888889	-114.00	43571
0.68	-0.32	1.00	-446	0.0000000000	1.5333333333	-120.00	43581
0.64	-0.36	1.00	-428	0.0000000000	1.4333333333	-122.00	43591
0.54	-0.46	1.00	-407	0.0000000000	1.3777777778	-127.00	43601
0.41	0.41	0.00	-381	0.0000000000	1.3000000000	165.00	43611
0.47	0.47	0.00	-361	0.0000000000	1.2555555556	-95.00	43621
0.76	-0.24	1.00	-357	0.0111111111	1.1777777778	-192.00	43631
0.59	-0.41	1.00	-344	0.0000000000	1.3444444444	-124.00	43641
0.20	-0.80	1.00	-315	0.0000000000	1.7777777778	-138.00	43651
0.03	0.03	0.00	-281	-0.0111111111	2.0222222222	151.00	43661
0.07	0.07	0.00	-253	-0.0111111111	2.1444444444	-110.00	43671
0.28	0.28	0.00	-236	-0.0111111111	2.1333333333	-103.00	43681
0.13	0.13	0.00	-214	-0.0111111111	2.1444444444	-108.00	43691
0.15	0.15	0.00	-195	0.0000000000	2.0777777778	-106.00	43701
-0.02	-0.02	0.00	-170	0.0000000000	2.1333333333	-112.00	43711
-0.02	-0.02	0.00	-147	-0.0111111111	2.3333333333	-112.00	43721
-0.18	0.82	-1.00	-119	-0.0222222222	2.5111111111	180.00	43731
-0.17	0.83	-1.00	-93	-0.0222222222	2.4666666667	108.00	43741
0.05	1.05	-1.00	-81	-0.0111111111	2.2333333333	117.00	43751
0.42	1.42	-1.00	-86	-0.0111111111	1.8555555556	133.00	43761
0.60	0.60	0.00	-100	0.0000000000	1.5222222222	-155.00	43771
0.63	0.63	0.00	-112	0.0000000000	1.1333333333	111.00	43781
0.54	-0.46	1.00	-120	0.0111111111	0.8333333333	-188.00	43791
0.43	-0.57	1.00	-122	0.0111111111	0.5333333333	-119.00	43801
0.28	-0.72	1.00	-117	0.0111111111	0.3333333333	-125.00	43811
0.05	-0.95	1.00	-102	0.0222222222	0.1888888889	-135.00	43821
-0.20	-1.20	1.00	-76	0.0222222222	0.1888888889	-146.00	43831
-0.38	-1.38	1.00	-45	0.0222222222	0.3888888889	-155.00	43841
-0.49	-0.49	0.00	-12	0.0111111111	0.8111111111	135.00	43851
-0.53	-0.53	0.00	20	0.0000000000	1.3111111111	-131.00	43861
-0.47	-0.47	0.00	45	0.0000000000	1.7444444444	-130.00	43871
-0.52	-0.52	0.00	71	-0.0111111111	2.1222222222	-133.00	43881
-0.66	-0.66	0.00	102	-0.0111111111	2.4777777778	-139.00	43891
-0.83	0.17	-1.00	137	-0.0222222222	2.8111111111	151.00	43901
-0.79	0.21	-1.00	167	-0.0222222222	2.9777777778	-110.00	43911
-0.69	0.31	-1.00	190	-0.0222222222	2.9555555556	-106.00	43921
-0.63	0.37	-1.00	207	-0.0222222222	2.8111111111	-103.00	43931
-0.78	0.22	-1.00	231	-0.0111111111	2.7000000000	-108.00	43941
-0.91	0.09	-1.00	257	-0.0111111111	2.6444444444	-111.00	43951
-0.94	1.06	-2.00	284	-0.0222222222	2.6444444444	185.00	43961
-0.91	1.09	-2.00	305	-0.0222222222	2.6000000000	115.00	43971
-0.71	1.29	-2.00	316	-0.0222222222	2.3888888889	124.00	43981
-0.33	0.67	-1.00	309	0.0000000000	1.9222222222	-157.00	43991
-0.21	0.79	-1.00	297	0.0000000000	1.4555555556	111.00	44001
-0.32	0.68	-1.00	291	0.0000000000	1.1333333333	110.00	44011
-0.39	0.61	-1.00	289	0.0000000000	0.9111111111	109.00	44021
-0.46	0.54	-1.00	290	0.0000000000	0.6666666667	108.00	44031
-0.24	-0.24	0.00	281	0.0111111111	0.2666666667	-180.00	44041
-0.20	-0.20	0.00	270	0.0222222222	-0.1333333333	-105.00	44051
-0.33	-1.33	1.00	268	0.0333333333	-0.4111111111	-219.00	44061
-0.81	-1.81	1.00	288	0.0333333333	-0.3222222222	-164.00	44071
-1.44	-1.44	0.00	333	0.0111111111	0.2666666667	106.00	44081
-1.56	-0.56	-1.00	381	0.0000000000	0.9222222222	133.00	44091
-1.52	-0.52	-1.00	422	0.0000000000	1.4444444444	-130.00	44101
-1.20	-0.20	-1.00	444	0.0000000000	1.7222222222	-120.00	44111
-1.21	-0.21	-1.00	465	0.0000000000	1.9444444444	-121.00	44121
-1.47	-0.47	-1.00	497	-0.0111111111	2.3888888889	-130.00	44131
-1.64	0.36	-2.00	533	-0.0222222222	2.9000000000	160.00	44141
-1.65	0.35	-2.00	566	-0.0333333333	3.3000000000	-102.00	44151
-1.27	0.73	-2.00	579	-0.0333333333	3.2333333333	100.00	44161
-1.12	0.88	-2.00	583	-0.0222222222	2.7777777778	107.00	44171
-1.11	0.89	-2.00	587	-0.0111111111	2.3000000000	110.00	44181
-1.10	0.90	-2.00	590	-0.0111111111	1.8777777778	113.00	44191
-1.02	0.98	-2.00	589	-0.0111111111	1.6111111111	118.00	44201
-0.97	1.03	-2.00	586	-0.0111111111	1.3444444444	121.00	44211
-0.83	1.17	-2.00	577	-0.0111111111	0.9000000000	129.00	44221
-0.66	0.34	-1.00	560	0.0111111111	0.3222222222	-160.00	44231
-0.63	0.37	-1.00	545	0.0111111111	-0.2222222222	105.00	44241
-0.71	0.29	-1.00	534	0.0111111111	-0.4888888889	104.00	44251
-0.79	0.21	-1.00	528	0.0111111111	-0.6111111111	101.00	44261
-0.87	0.13	-1.00	526	0.0111111111	-0.6777777778	100.00	44271
-0.80	-0.80	0.00	520	0.0222222222	-0.7666666667	-196.00	44281
-0.72	-0.72	0.00	513	0.0222222222	-0.8444444444	-120.00	44291
-0.93	-0.93	0.00	515	0.0222222222	-0.7888888889	-129.00	44301
-1.31	-1.31	0.00	535	0.0222222222	-0.4777777778	-145.00	44311
-1.56	-1.56	0.00	563	0.0111111111	0.0222222222	-157.00	44321
-1.64	-0.64	-1.00	594	0.0000000000	0.5333333333	134.00	44331
-1.68	-0.68	-1.00	622	0.0000000000	0.9777777778	-132.00	44341
-1.59	-0.59	-1.00	644	0.0000000000	1.2888888889	-130.00	44351
-1.74	0.26	-2.00	671	-0.0111111111	1.6111111111	160.00	44361
-1.66	0.34	-2.00	692	-0.0222222222	1.9000000000	-100.00	44371
-1.55	0.45	-2.00	706	-0.0222222222	2.1444444444	-95.00	44381
-1.36	0.64	-2.00	710	-0.0222222222	2.1666666667	101.00	44391
-1.50	0.50	-2.00	720	-0.0222222222	2.0666666667	98.00	44401
-1.45	0.55	-2.00	727	-0.0222222222	1.8222222222	101.00	44411
-1.31	0.69	-2.00	727	-0.0111111111	1.4888888889	108.00	44421
-1.09	0.91	-2.00	717	-0.0111111111	1.0555555556	117.00	44431
-1.05	0.95	-2.00	706	-0.0111111111	0.6888888889	121.00	44441
-0.92	0.08	-1.00	690	0.0111111111	0.2111111111	-170.00	44451
-0.95	0.05	-1.00	677	0.0111111111	-0.1666666667	-96.00	44461
-1.24	-0.24	-1.00	678	0.0111111111	-0.3111111111	-106.00	44471
-1.44	-0.44	-1.00	688	0.0111111111	-0.2444444444	-113.00	44481
-1.46	-0.46	-1.00	699	0.0111111111	-0.2444444444	-115.00	44491
-1.59	-0.59	-1.00	713	0.0111111111	-0.1555555556	-121.00	44501
-1.64	-0.64	-1.00	729	0.0111111111	0.0222222222	-124.00	44511
-1.74	0.26	-2.00	748	0.0000000000	0.3444444444	169.00	44521
-1.71	0.29	-2.00	764	0.0000000000	0.6444444444	95.00	44531
-1.45	0.55	-2.00	767	-0.0111111111	0.8555555556	105.00	44541
-1.24	0.76	-2.00	759	-0.0111111111	0.9222222222	113.00	44551
-1.16	0.84	-2.00	750	-0.0111111111	0.8000000000	118.00	44561
-1.07	0.93	-2.00	737	-0.0111111111	0.5444444444	123.00	44571
-0.96	0.04	-1.00	719	0.0000000000	0.2444444444	-168.00	44581
-0.90	0.10	-1.00	702	0.0000000000	-0.1222222222	97.00	44591
-1.13	-0.13	-1.00	696	0.0000000000	-0.3666666667	-99.00	44601
-1.27	-0.27	-1.00	698	0.0111111111	-0.5666666667	-104.00	44611
-1.32	-0.32	-1.00	700	0.0111111111	-0.7111111111	-106.00	44621
-1.39	-0.39	-1.00	706	0.0111111111	-0.6777777778	-110.00	44631
-1.43	-0.43	-1.00	714	0.0111111111	-0.5222222222	-112.00	44641
-1.53	0.47	-2.00	725	0.0000000000	-0.2888888889	181.00	44651
-1.46	0.54	-2.00	731	0.0000000000	-0.0666666667	110.00	44661
-1.30	0.70	-2.00	730	-0.0111111111	0.1111111111	117.00	44671
-0.95	1.05	-2.00	713	-0.0111111111	0.1222222222	131.00	44681
-0.82	0.18	-1.00	691	0.0000000000	-0.0444444444	-160.00	44691
-0.87	0.13	-1.00	675	0.0000000000	-0.2444444444	102.00	44701
-1.06	-0.06	-1.00	668	0.0000000000	-0.3555555556	96.00	44711
-1.22	-0.22	-1.00	669	0.0000000000	-0.4111111111	-98.00	44721
-1.13	-0.13	-1.00	666	0.0000000000	-0.5222222222	-96.00	44731
-1.17	-0.17	-1.00	665	0.0111111111	-0.6555555556	-98.00	44741
-1.21	-0.21	-1.00	666	0.0111111111	-0.7222222222	-100.00	44751
-1.19	0.81	-2.00	666	0.0000000000	-0.7111111111	199.00	44761
-1.19	0.81	-2.00	666	0.0000000000	-0.5222222222	126.00	44771
-1.11	0.89	-2.00	662	-0.0111111111	-0.3333333333	131.00	44781
-0.66	1.34	-2.00	638	-0.0111111111	-0.4111111111	148.00	44791
-0.48	0.52	-1.00	608	0.0000000000	-0.6666666667	-139.00	44801
-0.53	0.47	-1.00	583	0.0000000000	-0.9555555556	123.00	44811
-0.63	0.37	-1.00	565	0.0000000000	-1.1222222222	121.00	44821
-0.46	-0.46	0.00	541	0.0111111111	-1.3777777778	-170.00	44831
-0.50	-0.50	0.00	521	0.0111111111	-1.6111111111	-98.00	44841
-0.66	-0.66	0.00	510	0.0222222222	-1.7333333333	-105.00	44851
-0.93	-0.93	0.00	512	0.0222222222	-1.7111111111	-115.00	44861
-0.95	0.05	-1.00	515	0.0111111111	-1.6333333333	179.00	44871
-0.89	0.11	-1.00	515	0.0111111111	-1.3666666667	106.00	44881
-0.56	0.44	-1.00	500	0.0000000000	-1.2000000000	118.00	44891
-0.40	-0.40	0.00	479	0.0111111111	-1.1555555556	-173.00	44901
-0.45	-0.45	0.00	462	0.0111111111	-1.1444444444	-101.00	44911
-0.65	-0.65	0.00	456	0.0000000000	-0.9444444444	-109.00	44921
-0.97	-0.97	0.00	465	0.0000000000	-0.6222222222	-121.00	44931
-1.10	-0.10	-1.00	479	-0.0111111111	-0.3444444444	169.00	44941
-1.17	-0.17	-1.00	495	-0.0111111111	-0.1888888889	-96.00	44951
-0.92	0.08	-1.00	498	0.0000000000	-0.1888888889	100.00	44961
-0.79	1.21	-2.00	495	-0.0111111111	-0.2222222222	214.00	44971
-0.54	0.46	-1.00	481	0.0000000000	-0.2111111111	-147.00	44981
-0.25	0.75	-1.00	455	-0.0111111111	-0.2666666667	128.00	44991
-0.29	0.71	-1.00	433	-0.0111111111	-0.3222222222	128.00	45001
-0.29	0.71	-1.00	413	-0.0111111111	-0.4777777778	130.00	45011
-0.12	0.88	-1.00	387	-0.0111111111	-0.8666666667	138.00	45021
0.11	0.11	0.00	353	0.0111111111	-1.4000000000	-150.00	45031
0.00	0.00	0.00	327	0.0111111111	-1.8666666667	110.00	45041
-0.19	-0.19	0.00	312	0.0111111111	-2.0666666667	103.00	45051
-0.16	-0.16	0.00	297	0.0222222222	-2.2000000000	104.00	45061
0.03	0.03	0.00	275	0.0111111111	-2.2888888889	110.00	45071
0.12	0.12	0.00	251	0.0111111111	-2.2666666667	113.00	45081
0.19	-0.81	1.00	226	0.0222222222	-2.3000000000	-182.00	45091
0.15	-0.85	1.00	205	0.0222222222	-2.3111111111	-111.00	45101
-0.05	-1.05	1.00	195	0.0222222222	-2.1333333333	-120.00	45111
-0.34	-1.34	1.00	199	0.0111111111	-1.7111111111	-132.00	45121
-0.59	-0.59	0.00	215	0.0000000000	-1.2555555556	153.00	45131
-0.69	-0.69	0.00	232	0.0000000000	-0.8888888889	-115.00	45141
-0.57	0.43	-1.00	244	-0.0111111111	-0.6000000000	185.00	45151
-0.28	0.72	-1.00	240	-0.0111111111	-0.3888888889	121.00	45161
0.01	0.01	0.00	224	0.0000000000	-0.3000000000	-164.00	45171
0.17	0.17	0.00	201	-0.0111111111	-0.2666666667	105.00	45181
0.02	0.02	0.00	189	-0.0111111111	-0.1777777778	100.00	45191
-0.20	-0.20	0.00	187	-0.0111111111	-0.0888888889	-96.00	45201
-0.24	0.76	-1.00	187	-0.0222222222	-0.1333333333	199.00	45211
-0.06	0.94	-1.00	178	-0.0111111111	-0.3888888889	133.00	45221
0.48	0.48	0.00	147	0.0000000000	-0.9444444444	-143.00	45231
0.50	0.50	0.00	116	0.0111111111	-1.4000000000	121.00	45241
0.47	-0.53	1.00	91	0.0222222222	-1.6555555556	-176.00	45251
0.15	0.15	0.00	82	0.0000000000	-1.5777777778	184.00	45261
-0.03	-0.03	0.00	82	0.0000000000	-1.3333333333	103.00	45271
0.39	1.39	-1.00	62	-0.0111111111	-1.4000000000	227.00	45281
0.74	0.74	0.00	30	0.0000000000	-1.7444444444	-130.00	45291
1.09	0.09	1.00	-16	0.0222222222	-2.2555555556	-150.00	45301
0.92	-0.08	1.00	-51	0.0222222222	-2.5444444444	107.00	45311
0.63	-0.37	1.00	-68	0.0111111111	-2.3888888889	97.00	45321
0.45	-0.55	1.00	-77	0.0111111111	-2.1444444444	-98.00	45331
0.71	-1.29	2.00	-95	0.0111111111	-2.0666666667	-201.00	45341
0.59	-0.41	1.00	-107	0.0111111111	-2.1000000000	165.00	45351
0.33	-0.67	1.00	-106	0.0111111111	-2.0888888889	-108.00	45361
0.13	-0.87	1.00	-96	0.0222222222	-1.7666666667	-117.00	45371
0.13	0.13	0.00	-87	0.0000000000	-1.3000000000	179.00	45381
0.25	0.25	0.00	-84	-0.0111111111	-0.7555555556	108.00	45391
0.53	0.53	0.00	-94	-0.0111111111	-0.4888888889	118.00	45401
0.68	0.68	0.00	-110	-0.0111111111	-0.4666666667	125.00	45411
0.78	-0.22	1.00	-130	0.0000000000	-0.5888888889	-167.00	45421
0.75	-0.25	1.00	-145	-0.0111111111	-0.5555555556	-95.00	45431
0.49	-0.51	1.00	-148	0.0000000000	-0.4555555556	-104.00	45441
0.30	0.30	0.00	-142	-0.0111111111	-0.4000000000	186.00	45451
0.22	0.22	0.00	-133	-0.0111111111	-0.4111111111	109.00	45461
0.62	0.62	0.00	-144	0.0000000000	-0.6222222222	123.00	45471
0.86	0.86	0.00	-164	0.0000000000	-0.8777777778	133.00	45481
0.95	-0.05	1.00	-186	0.0111111111	-1.0111111111	-159.00	45491
0.86	-0.14	1.00	-201	0.0111111111	-1.0111111111	101.00	45501
0.69	0.69	0.00	-208	-0.0111111111	-0.8777777778	204.00	45511
0.88	0.88	0.00	-223	-0.0111111111	-0.8666666667	138.00	45521
1.29	0.29	1.00	-256	0.0000000000	-1.1888888889	-144.00	45531
1.55	0.55	1.00	-297	0.0111111111	-1.7111111111	129.00	45541
1.32	-0.68	2.00	-323	0.0222222222	-2.1111111111	-175.00	45551
1.00	-1.00	2.00	-333	0.0222222222	-2.1111111111	-113.00	45561
0.76	-1.24	2.00	-331	0.0222222222	-1.8666666667	-124.00	45571
0.60	-0.40	1.00	-321	0.0000000000	-1.5222222222	165.00	45581
0.52	-0.48	1.00	-310	0.0000000000	-1.2111111111	-102.00	45591
0.63	0.63	0.00	-304	0.0000000000	-1.0666666667	198.00	45601
0.86	0.86	0.00	-309	0.0000000000	-0.9555555556	133.00	45611
1.15	0.15	1.00	-327	0.0000000000	-0.8000000000	-152.00	45621
1.34	0.34	1.00	-352	0.0000000000	-0.6222222222	118.00	45631
1.24	0.24	1.00	-370	-0.0111111111	-0.5222222222	115.00	45641
1.01	0.01	1.00	-376	-0.0111111111	-0.4777777778	108.00	45651
1.07	0.07	1.00	-384	-0.0111111111	-0.5888888889	110.00	45661
1.35	0.35	1.00	-404	0.0000000000	-0.9111111111	120.00	45671
1.36	0.36	1.00	-423	0.0000000000	-1.2555555556	121.00	45681
1.49	0.49	1.00	-447	0.0111111111	-1.5777777778	127.00	45691
1.58	-0.42	2.00	-472	0.0222222222	-1.8000000000	-167.00	45701
1.61	-0.39	2.00	-495	0.0111111111	-1.8666666667	96.00	45711
1.28	-0.72	2.00	-502	0.0111111111	-1.6666666667	-105.00	45721
1.12	-0.88	2.00	-500	0.0111111111	-1.4555555556	-112.00	45731
1.07	-0.93	2.00	-498	0.0111111111	-1.3555555556	-116.00	45741
1.09	-0.91	2.00	-496	0.0111111111	-1.2444444444	-118.00	45751
1.04	-0.96	2.00	-492	0.0111111111	-0.9777777778	-121.00	45761
0.84	-0.16	1.00	-479	0.0000000000	-0.6222222222	167.00	45771
0.83	-0.17	1.00	-467	0.0000000000	-0.2333333333	-97.00	45781
0.85	0.85	0.00	-457	-0.0222222222	0.1555555556	201.00	45791
1.14	1.14	0.00	-461	-0.0222222222	0.3777777778	138.00	45801
1.65	1.65	0.00	-488	-0.0222222222	0.1555555556	159.00	45811
1.80	0.80	1.00	-519	-0.0111111111	-0.2000000000	-130.00	45821
1.75	-0.25	2.00	-545	0.0000000000	-0.5222222222	-164.00	45831
1.45	0.45	1.00	-555	-0.0111111111	-0.6555555556	197.00	45841
1.42	0.42	1.00	-563	-0.0111111111	-0.7888888889	123.00	45851
1.86	0.86	1.00	-590	0.0000000000	-1.2333333333	139.00	45861
1.98	-0.02	2.00	-621	0.0111111111	-1.7000000000	-152.00	45871
1.97	-0.03	2.00	-647	0.0222222222	-2.1111111111	111.00	45881
1.61	-0.39	2.00	-655	0.0222222222	-2.1555555556	98.00	45891
1.82	-0.18	2.00	-672	0.0222222222	-2.0444444444	105.00	45901
1.90	-0.10	2.00	-691	0.0111111111	-1.9111111111	106.00	45911
2.01	-0.99	3.00	-713	0.0111111111	-1.8666666667	-187.00	45921
1.92	-1.08	3.00	-729	0.0222222222	-1.9333333333	-118.00	45931
1.64	-1.36	3.00	-731	0.0222222222	-1.8666666667	-131.00	45941
1.45	-0.55	2.00	-723	0.0111111111	-1.4888888889	157.00	45951
1.24	-0.76	2.00	-708	0.0000000000	-0.9777777778	-115.00	45961
1.40	-0.60	2.00	-701	0.0000000000	-0.6000000000	-111.00	45971
1.43	-0.57	2.00	-696	0.0000000000	-0.4555555556	-111.00	45981
1.44	-0.56	2.00	-692	0.0000000000	-0.2222222222	-113.00	45991
1.26	-0.74	2.00	-680	0.0000000000	0.1222222222	-120.00	46001
1.13	0.13	1.00	-662	-0.0222222222	0.5555555556	170.00	46011
1.11	0.11	1.00	-647	-0.0222222222	0.9111111111	96.00	46021
1.35	1.35	0.00	-643	-0.0333333333	0.9777777778	213.00	46031
1.65	0.65	1.00	-653	-0.0111111111	0.7888888889	-145.00	46041
1.82	0.82	1.00	-670	-0.0111111111	0.4222222222	125.00	46051
1.92	0.92	1.00	-691	-0.0111111111	0.1222222222	131.00	46061
2.00	1.00	1.00	-713	-0.0111111111	-0.1777777778	137.00	46071
2.16	1.16	1.00	-740	-0.0111111111	-0.5222222222	144.00	46081
2.32	0.32	2.00	-771	0.0000000000	-1.0111111111	-145.00	46091
2.30	0.30	2.00	-799	0.0111111111	-1.5111111111	118.00	46101
2.16	0.16	2.00	-818	0.0111111111	-1.9000000000	114.00	46111
2.13	0.13	2.00	-834	0.0222222222	-2.1222222222	113.00	46121
2.36	-0.64	3.00	-860	0.0222222222	-2.2888888889	-176.00	46131
2.36	-0.64	3.00	-882	0.0222222222	-2.3555555556	-103.00	46141
2.17	-0.83	3.00	-894	0.0222222222	-2.2666666667	-111.00	46151
1.80	-1.20	3.00	-888	0.0222222222	-1.9555555556	-126.00	46161
1.63	-1.37	3.00	-875	0.0222222222	-1.5111111111	-135.00	46171
1.50	-0.50	2.00	-857	0.0000000000	-0.9555555556	155.00	46181
1.48	-0.52	2.00	-840	0.0000000000	-0.4555555556	-110.00	46191
1.56	-0.44	2.00	-828	0.0000000000	-0.1111111111	-109.00	46201
1.64	-0.36	2.00	-821	0.0000000000	0.1444444444	-107.00	46211
1.59	-0.41	2.00	-811	-0.0111111111	0.5222222222	-110.00	46221
1.39	-0.61	2.00	-795	-0.0111111111	0.9666666667	-118.00	46231
1.29	0.29	1.00	-775	-0.0222222222	1.3222222222	175.00	46241
1.34	0.34	1.00	-759	-0.0222222222	1.4333333333	103.00	46251
1.53	0.53	1.00	-753	-0.0222222222	1.3555555556	110.00	46261
1.76	0.76	1.00	-758	-0.0111111111	1.1000000000	120.00	46271
1.88	0.88	1.00	-769	-0.0111111111	0.8000000000	125.00	46281
2.01	1.01	1.00	-784	-0.0111111111	0.5000000000	132.00	46291
2.10	1.10	1.00	-802	-0.0111111111	0.2222222222	138.00	46301
2.23	0.23	2.00	-823	0.0000000000	-0.1222222222	-152.00	46311
2.23	0.23	2.00	-843	0.0000000000	-0.5333333333	111.00	46321
2.09	0.09	2.00	-855	0.0111111111	-0.8888888889	107.00	46331
2.03	0.03	2.00	-863	0.0111111111	-1.1555555556	105.00	46341
2.09	0.09	2.00	-873	0.0111111111	-1.3333333333	107.00	46351
2.28	0.28	2.00	-891	0.0111111111	-1.4777777778	115.00	46361
2.36	-0.64	3.00	-912	0.0222222222	-1.5888888889	-180.00	46371
2.34	-0.66	3.00	-929	0.0222222222	-1.6111111111	-108.00	46381
2.11	-0.89	3.00	-932	0.0222222222	-1.4666666667	-117.00	46391
1.81	-1.19	3.00	-923	0.0111111111	-1.1222222222	-130.00	46401
1.55	-1.45	3.00	-904	0.0111111111	-0.6777777778	-142.00	46411
1.45	-0.55	2.00	-880	0.0000000000	-0.2888888889	148.00	46421
1.40	-0.60	2.00	-858	0.0000000000	0.0555555556	-118.00	46431
1.51	-0.49	2.00	-841	0.0000000000	0.3444444444	-115.00	46441
1.54	-0.46	2.00	-828	0.0000000000	0.6888888889	-115.00	46451
1.41	-0.59	2.00	-811	-0.0111111111	1.1111111111	-121.00	46461
1.24	0.24	1.00	-787	-0.0222222222	1.5666666667	169.00	46471
1.23	0.23	1.00	-765	-0.0222222222	1.8666666667	95.00	46481
1.52	0.52	1.00	-758	-0.0222222222	1.8444444444	105.00	46491
1.73	0.73	1.00	-761	-0.0222222222	1.5888888889	114.00	46501
1.91	0.91	1.00	-772	-0.0111111111	1.2111111111	121.00	46511
1.97	0.97	1.00	-785	-0.0111111111	0.8111111111	127.00	46521
2.11	0.11	2.00	-803	0.0000000000	0.4333333333	-164.00	46531
2.10	0.10	2.00	-820	0.0000000000	0.1111111111	99.00	46541
1.98	-0.02	2.00	-829	0.0000000000	-0.1888888889	95.00	46551
1.84	-0.16	2.00	-830	0.0111111111	-0.4777777778	-98.00	46561
1.83	-0.17	2.00	-831	0.0111111111	-0.7333333333	-99.00	46571
1.87	-0.13	2.00	-834	0.0111111111	-0.8444444444	-98.00	46581
1.79	-0.21	2.00	-833	0.0111111111	-0.8000000000	-101.00	46591
1.81	-0.19	2.00	-833	0.0111111111	-0.6777777778	-101.00	46601
1.81	-0.19	2.00	-833	0.0111111111	-0.5333333333	-101.00	46611
1.72	-0.28	2.00	-829	0.0000000000	-0.2888888889	-105.00	46621
1.58	-0.42	2.00	-818	0.0000000000	0.0000000000	-110.00	46631
1.45	-0.55	2.00	-804	0.0000000000	0.2666666667	-116.00	46641
1.38	-0.62	2.00	-787	0.0000000000	0.4777777778	-120.00	46651
1.28	-0.72	2.00	-766	0.0000000000	0.7111111111	-125.00	46661
1.20	-0.80	2.00	-744	0.0000000000	0.9888888889	-130.00	46671
1.13	0.13	1.00	-721	-0.0111111111	1.2333333333	164.00	46681
1.13	0.13	1.00	-700	-0.0111111111	1.4666666667	-99.00	46691
1.24	0.24	1.00	-687	-0.0111111111	1.6222222222	-95.00	46701
1.43	0.43	1.00	-683	-0.0111111111	1.6222222222	101.00	46711
1.40	0.40	1.00	-678	-0.0111111111	1.5666666667	101.00	46721
1.39	0.39	1.00	-673	-0.0111111111	1.4555555556	101.00	46731
1.49	0.49	1.00	-673	-0.0111111111	1.2666666667	106.00	46741
